"osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index","wijk_age_entropy_index","buurt_age_entropy_index","abs_wijk_diff","abs_buurt_diff","geometry"
679756909,"0101000020407100003460D1C802AD03418C552F5E2D581741",810,0.19780219780219780220,2775,0.67765567765567765568,510,0.12454212454212454212,4095,0.7679304123887478,0.7163942090515982,0.7650379556523624,0.05153620333714959,0.002892456736385385,"POINT(5.476131401777123 51.43135340354154)"
689033007,"01010000204071000063188567127303414479DBA2FCB11741",850,0.14782608695652173913,3850,0.66956521739130434783,1050,0.18260869565217391304,5750,0.7843458536383578,0.790606679333833,0.7974267725321934,0.006260825695475147,0.013080918893835558,"POINT(5.449541201752188 51.48303590357657)"
689675180,"010100002040710000FFAF21C4B97F0341CA9750E5FE6C1741",960,0.09467455621301775148,7980,0.78698224852071005917,1200,0.11834319526627218935,10140,0.6046378986850693,0.5741710679475016,0.5351938083011748,0.03046683073756773,0.06944409038389454,"POINT(5.455311001756513 51.443343803549894)"
692975604,"010100002040710000831FA074AEB40341B26DC8460F6D1741",75,0.02857142857142857143,2375,0.90476190476190476190,175,0.06666666666666666667,2625,0.3392186285389809,0.3960545012244183,-0,0.05683587268543744,0.3392186285389809,"POINT(5.479685501781175 51.44336380354954)"
693913127,"01010000204071000098815C302AF6034178220AEE78601741",360,0.17518248175182481752,1320,0.64233576642335766423,375,0.18248175182481751825,2055,0.8191260049402758,0.7470276918805515,0.6865866580814507,0.07209831305972425,0.13253934685882507,"POINT(5.509806552098513 51.4360948304073)"
695789811,"010100002040710000B3089056CCAE03415C6410BFA7691741",125,0.02293577981651376147,5025,0.92201834862385321101,300,0.05504587155963302752,5450,0.29223509208245163,0.3960545012244183,0.3826247880795669,0.10381940914196669,0.09038969599711527,"POINT(5.476973691385162 51.44140744927384)"
695789812,"010100002040710000B32CFCB71AAF0341AB221C0FAD691741",75,0.01807228915662650602,3875,0.93373493975903614458,200,0.04819277108433734940,4150,0.25732194550653903,0.3960545012244183,0.3826247880795669,0.1387325557178793,0.12530284257302787,"POINT(5.477114634330526 51.44141927902792)"
703192285,"0101000020407100003C906FD6A6B4034126243274246D1741",75,0.03092783505154639175,2175,0.89690721649484536082,175,0.07216494845360824742,2425,0.3593638606631123,0.3960545012244183,-0,0.036690640561306,0.3593638606631123,"POINT(5.479671901781161 51.443411403549554)"
703192852,"0101000020407100006D7602DB2BB30341BEC9F7CB396D1741",75,0.03092783505154639175,2175,0.89690721649484536082,175,0.07216494845360824742,2425,0.3593638606631123,0.3960545012244183,-0,0.036690640561306,0.3593638606631123,"POINT(5.478990601780475 51.44345990354964)"
704651919,"01010000204071000091814CBA1B9D0341C0399E445F7A1741",950,0.13427561837455830389,5475,0.77385159010600706714,650,0.09187279151943462898,7075,0.6256398389525183,0.5941826886616389,0.5652057629287109,0.031457150290879365,0.06043407602380735,"POINT(5.468849030609456 51.45103023868028)"
707206027,"010100002040710000E25FE7967D9503412684784580821741",1140,0.13013698630136986301,6540,0.74657534246575342466,1080,0.12328767123287671233,8760,0.6750646788057884,0.7104238380328035,0.787601261732828,0.03535915922701516,0.11253658292703961,"POINT(5.465350201767136 51.455709003558006)"
715575415,"0101000020407100003483650C3AD3034120BBD8C432A91741",1560,0.14207650273224043716,7200,0.65573770491803278689,2220,0.20218579234972677596,10980,0.7984364030872189,0.832515374178153,0.8054249702232235,0.03407897109093416,0.0069885671360045976,"POINT(5.493825938884318 51.477947970350726)"
715576171,"010100002040710000B3988528DED70341AE80A49916A61741",2130,0.16321839080459770115,8340,0.63908045977011494253,2580,0.19770114942528735632,13050,0.8214599647149374,0.832515374178153,0.8054249702232235,0.011055409463215593,0.016034994491713972,"POINT(5.495959457791074 51.47615687617527)"
715582214,"0101000020407100005C8CA159F0E00341AEB49182E8A61741",1440,0.17204301075268817204,4800,0.57347670250896057348,2130,0.25448028673835125448,8370,0.8828744890960798,0.832515374178153,0.8054249702232235,0.05035911491792677,0.07744951887285634,"POINT(5.500138851768308 51.47662460355344)"
718153573,"010100002040710000243C21227DE703415107EF1CDEAF1741",1440,0.18604651162790697674,4980,0.64341085271317829457,1320,0.17054263565891472868,7740,0.8176333492076384,0.832515374178153,0.8054249702232235,0.014882024970514607,0.012208378984414958,"POINT(5.50316899806865 51.48177573298085)"
718487763,"010100002040710000C0DFF27C41DA0341F2C9D414DBAD1741",1920,0.18991097922848664688,6720,0.66468842729970326409,1470,0.14540059347181008902,10110,0.7894813266699795,0.832515374178153,0.8054249702232235,0.04303404750817352,0.015943643553243958,"POINT(5.497070199730474 51.48062428002312)"
718487770,"01010000204071000098F2DBA1C0D80341BFB22F1887A91741",1650,0.16081871345029239766,6510,0.63450292397660818713,2100,0.20467836257309941520,10260,0.8257880674983271,0.832515374178153,0.8054249702232235,0.006727306679825906,0.02036309727510366,"POINT(5.496371695565609 51.47813510702824)"
718487775,"010100002040710000EFFD9B3343E503416AE09475EDB51741",1230,0.16942148760330578512,4500,0.61983471074380165289,1530,0.21074380165289256198,7260,0.8423401707803707,0.832515374178153,0.8292538558952414,0.00982479660221769,0.013086314885129346,"POINT(5.502152235334918 51.485262870361076)"
722583135,"010100002040710000AFF3974B9CD80341170BCE6116B01741",1620,0.16216216216216216216,6660,0.66666666666666666667,1710,0.17117117117117117117,9990,0.7895792530614493,0.832515374178153,0.8054249702232235,0.04293612111670375,0.015845717161774187,"POINT(5.496315373352159 51.48190879578342)"
722589016,"010100002040710000BC0FB10AACD9034178BA4DD07DAE1741",1590,0.18275862068965517241,5880,0.67586206896551724138,1230,0.14137931034482758621,8700,0.7755020641777923,0.832515374178153,0.8054249702232235,0.057013310000360695,0.02992290604543113,"POINT(5.496802162806005 51.480990218688824)"
726521708,"0101000020407100007F76724B899C034155051D2AD6951741",330,0.08208955223880597015,2250,0.55970149253731343284,1440,0.35820895522388059701,4020,0.8172075346457718,0.7104238380328035,0.6171461752667342,0.10678369661296827,0.20006135937903757,"POINT(5.468614001770862 51.466830003565406)"
726533933,"010100002040710000D6856A8E2B980341B2D8338F7A9E1741",540,0.15652173913043478261,2160,0.62608695652173913043,750,0.21739130434782608696,3450,0.8330560607302208,0.8245774920099205,0.832457862543383,0.008478568720300284,0.0005981981868377062,"POINT(5.466612001769027 51.47180300356882)"
729077987,"0101000020407100002CAC16A1878503414F21545BBF9B1741",1230,0.16141732283464566929,5250,0.68897637795275590551,1140,0.14960629921259842520,7620,0.7603028637442176,0.8245774920099205,0.816353007786933,0.06427462826570285,0.056050144042715355,"POINT(5.458024437662104 51.470237318596936)"
729077988,"010100002040710000E3075C8D398903411269D0B6D79D1741",1410,0.13662790697674418605,7170,0.69476744186046511628,1740,0.16860465116279069767,10320,0.7510619603786255,0.8245774920099205,0.816353007786933,0.07351553163129498,0.06529104740830749,"POINT(5.459728101660864 51.47144155362269)"
729124207,"010100002040710000C162C8EBB4A403419DD6769EF8A31741",1260,0.17283950617283950617,4770,0.65432098765432098765,1260,0.17283950617283950617,7290,0.804958315520154,0.8245774920099205,0.8284855408222616,0.01961917648976652,0.0235272253021076,"POINT(5.472391852323108 51.474958568127754)"
736217951,"010100002040710000C51978DF7B99034197C8FB2573A31741",1770,0.16857142857142857143,6780,0.64571428571428571429,1950,0.18571428571428571429,10500,0.8148612721492684,0.8245774920099205,0.832457862543383,0.009716219860652076,0.017596590394114653,"POINT(5.467222101769752 51.474662303570696)"
6499191193,"010100002040710000419964582C6C0341FA68BCADC9811741",0,0E-20,0,0E-20,40,1.00000000000000000000,40,-0,0.7305949172757913,0,0.7305949172757913,0,"POINT(5.446327001747879 51.45530990355809)"
737110090,"01010000204071000085B92DA5D1AE0341E39DCDCAD67C1741",75,0.05555555555555555556,1025,0.75925925925925925926,250,0.18518518518518518519,1350,0.6207662285767904,0.5941826886616389,0.6251129987778875,0.0265835399151515,0.004346770201097083,"POINT(5.477005024757973 51.45244337615623)"
739095782,"010100002040710000248B8BF77DB00341FE2FDA3401C21741",1400,0.21538461538461538462,4700,0.72307692307692307692,400,0.06153846153846153846,6500,0.6705838138879568,0.7960787760810015,0.6826498074174745,0.12549496219304468,0.012065993529517649,"POINT(5.477854628869673 51.49223196066111)"
741059995,"01010000204071000061F2B563A6B803415AB0370FFD621741",125,0.01724137931034482759,6500,0.89655172413793103448,625,0.08620689655172413793,7250,0.3451663507233885,0.3960545012244183,0.3826247880795669,0.050888150501029794,0.037458437356178376,"POINT(5.481500101994039 51.43756865575127)"
745815494,"010100002040710000AADA6428BA9F034111813EEC209C1741",990,0.12313432835820895522,4620,0.57462686567164179104,2430,0.30223880597014925373,8040,0.8537183937757051,0.8245774920099205,0.832457862543383,0.029140901765784655,0.021260531232322077,"POINT(5.470090051773052 51.470448603601135)"
760200868,"010100002040710000BBB6C2248A1404418DF7ED74B1621741",555,0.35922330097087378641,960,0.62135922330097087379,30,0.01941747572815533981,1545,0.6735621044084227,0.7470276918805515,0.7679617229723465,0.07346558747212883,0.09439961856392387,"POINT(5.523789022601569 51.43735685474644)"
762554184,"0101000020407100007DE597082ED60341802218ADE3A51741",1890,0.15909090909090909091,7710,0.64898989898989898990,2280,0.19191919191919191919,11880,0.8099617848957876,0.832515374178153,0.8054249702232235,0.022553589282365394,0.004536814672564171,"POINT(5.495181682018339 51.47604316467966)"
762554254,"0101000020407100001842B0F0AACB0341B3850F273D9C1741",1920,0.14814814814814814815,7710,0.59490740740740740741,3330,0.25694444444444444444,12960,0.8565539293926506,0.832515374178153,0.838340487544311,0.024038555214497603,0.018213441848339618,"POINT(5.490327124481283 51.47049588561403)"
762554277,"010100002040710000BD9A44C369CF03416D52345838971741",690,0.11442786069651741294,3240,0.53731343283582089552,2100,0.34825870646766169154,6030,0.8639713595327427,0.832515374178153,0.838340487544311,0.03145598535458971,0.025630871988431725,"POINT(5.492045419950462 51.46760717487973)"
765569998,"01010000204071000036BBBC322CA503416798F8B5777A1741",625,0.07987220447284345048,6575,0.84025559105431309904,625,0.07987220447284345048,7825,0.5006062651461629,0.5941826886616389,0.6251129987778875,0.09357642351547601,0.1245067336317246,"POINT(5.472561601774259 51.45108250355481)"
778865640,"01010000204071000030CE7A8169520341BC217824AF491741",495,0.13750000000000000000,2400,0.66666666666666666667,705,0.19583333333333333333,3600,0.7850200600448465,0.8215993992430899,0.8049710252169046,0.03657933919824341,0.019950965172058077,"POINT(5.434433018986373 51.423040288321076)"
785963094,"010100002040710000A25BFADA0EC80341BBD570BEF4601741",1280,0.09815950920245398773,10760,0.82515337423312883436,1000,0.07668711656441717791,13040,0.530998218218368,0.6730515185370932,0.5811082017701906,0.1420533003187252,0.05010998355182261,"POINT(5.488588599072454 51.436393462493925)"
788612025,"0101000020407100005DB11C0AF2AB0341DF82EDCBE9791741",450,0.06844106463878326996,5275,0.80228136882129277567,850,0.12927756653992395437,6575,0.5686797261256962,0.5941826886616389,0.6251129987778875,0.025502962535942753,0.056433272652191335,"POINT(5.475678893265772 51.45076127179153)"
789363232,"0101000020407100002E358DE4D58803419122052505871741",1530,0.15044247787610619469,7830,0.76991150442477876106,810,0.07964601769911504425,10170,0.6260606805000184,0.7104238380328035,0.7427613807907296,0.08436315753278512,0.11670070029071122,"POINT(5.459527901742064 51.45831245357299)"
795774819,"01010000204071000009B95FA2CAE403416D21176958681741",580,0.12803532008830022075,3360,0.74172185430463576159,590,0.13024282560706401766,4530,0.6829192957235265,0.6853841195240028,0.6580710942499726,0.0024648238004763012,0.024848201473553932,"POINT(5.501822699425189 51.440632089663886)"
797363971,"01010000204071000084449189ECA70341958B22DCE4641741",550,0.04339250493096646943,11050,0.87179487179487179487,1075,0.08481262327416173570,12675,0.4232730393685518,0.3960545012244183,0.4370132814568291,0.027218538144133497,0.013740242088277288,"POINT(5.473804553234658 51.43867080416816)"
797363976,"0101000020407100002FB220E752A9034142994282DD641741",500,0.04926108374384236453,8575,0.84482758620689655172,1075,0.10591133004926108374,10150,0.4811075911053143,0.3960545012244183,0.4370132814568291,0.085053089880896,0.04409430964848521,"POINT(5.474448783326802 51.43865380411358)"
808777718,"01010000204071000068B094D78A6D03417CAA50FD104F1741",150,0.14285714285714285714,690,0.65714285714285714286,210,0.20000000000000000000,1050,0.79716812867004,0.8215993992430899,0.8049710252169046,0.024431270573049835,0.007802896546864502,"POINT(5.446918988495075 51.42613080484387)"
814502022,"010100002040710000EDD25A9BADC003410516DD315BA31741",900,0.15957446808510638298,3930,0.69680851063829787234,810,0.14361702127659574468,5640,0.7493821515869858,0.8245774920099205,0.8256440556163247,0.07519534042293463,0.07626190402933886,"POINT(5.485274675288467 51.47459467823098)"
814507864,"010100002040710000738CEE2F20C5034115C624645AA21741",330,0.18965517241379310345,1230,0.70689655172413793103,180,0.10344827586206896552,1740,0.7238259220039747,0.8245774920099205,0.8256440556163247,0.10075157000594581,0.10181813361235004,"POINT(5.487321934002446 51.47401585706442)"
820263056,"0101000020407100006C9E6BFEEA1404418A57C1C99F6F1741",500,0.12987012987012987013,2500,0.64935064935064935065,850,0.22077922077922077922,3850,0.8000812412208453,0.7905658076970342,0.7806946936553315,0.009515433523811123,0.019386547565513834,"POINT(5.523985489164098 51.44479550686123)"
869126065,"0101000020407100009D41AD2E8CB403419444E8656D771741",1025,0.19158878504672897196,3575,0.66822429906542056075,750,0.14018691588785046729,5350,0.7840805330293086,0.5941826886616389,0.7679054363723372,0.18989784436766965,0.016175096656971366,"POINT(5.479636001781347 51.44932810355355)"
869126292,"01010000204071000066D292B26AB40341E696621770771741",1025,0.19158878504672897196,3575,0.66822429906542056075,750,0.14018691588785046729,5350,0.7840805330293086,0.5941826886616389,0.7679054363723372,0.18989784436766965,0.016175096656971366,"POINT(5.479575801781287 51.44933420355356)"
876479779,"010100002040710000D2CAE0C62DAB0341CEA5305956711741",475,0.04668304668304668305,8825,0.86732186732186732187,875,0.08599508599508599509,10175,0.43463860365876533,0.5941826886616389,0.6251129987778875,0.1595440850028736,0.19047439511912218,"POINT(5.475316401776846 51.44582800355127)"
876479782,"010100002040710000AC08C58FA4AB0341A045DDF9C8721741",450,0.05278592375366568915,7125,0.83577712609970674487,950,0.11143695014662756598,8525,0.500384776132267,0.5941826886616389,0.6251129987778875,0.09379791252937197,0.12472822264562056,"POINT(5.475531601777094 51.446660703551856)"
876479786,"010100002040710000DDF634BBBDAB03415298254613741741",450,0.05278592375366568915,7125,0.83577712609970674487,950,0.11143695014662756598,8525,0.500384776132267,0.5941826886616389,0.6251129987778875,0.09379791252937197,0.12472822264562056,"POINT(5.475578301777172 51.44740290355234)"
876479788,"0101000020407100008217BEF752AB0341997A80A2CF711741",475,0.04797979797979797980,8650,0.87373737373737373737,775,0.07828282828282828283,9900,0.42150114008118444,0.5941826886616389,0.6251129987778875,0.17268154858045448,0.20361185869670306,"POINT(5.475383801776926 51.44610050355144)"
876479790,"010100002040710000106595643CAB03419237AEB19F711741",475,0.04797979797979797980,8650,0.87373737373737373737,775,0.07828282828282828283,9900,0.42150114008118444,0.5941826886616389,0.6251129987778875,0.17268154858045448,0.20361185869670306,"POINT(5.475343001776879 51.44599280355138)"
876479793,"01010000204071000004D1FA80F0AA034172AF80D818741741",450,0.05278592375366568915,7125,0.83577712609970674487,950,0.11143695014662756598,8525,0.500384776132267,0.5941826886616389,0.5652057629287109,0.09379791252937197,0.06482098679644399,"POINT(5.475209301776799 51.44741570355236)"
876479798,"010100002040710000B921B3CCF9AA03418498046BFE731741",450,0.05278592375366568915,7125,0.83577712609970674487,950,0.11143695014662756598,8525,0.500384776132267,0.5941826886616389,0.5652057629287109,0.09379791252937197,0.06482098679644399,"POINT(5.475225901776814 51.44735630355229)"
876479800,"0101000020407100002DDE7D98C0AB0341D7AF23EAD9731741",450,0.05278592375366568915,7125,0.83577712609970674487,950,0.11143695014662756598,8525,0.500384776132267,0.5941826886616389,0.6251129987778875,0.09379791252937197,0.12472822264562056,"POINT(5.47558320177717 51.44727400355225)"
876479802,"0101000020407100000F6B6727EFAA03412127C924DA731741",450,0.05278592375366568915,7125,0.83577712609970674487,950,0.11143695014662756598,8525,0.500384776132267,0.5941826886616389,0.5652057629287109,0.09379791252937197,0.06482098679644399,"POINT(5.47520660177679 51.44727480355226)"
878686120,"010100002040710000B4B177736CAE03410E27110E9AAC1741",1400,0.17777777777777777778,4625,0.58730158730158730159,1850,0.23492063492063492063,7875,0.8737546481057571,0.7960787760810015,0.8696177921368625,0.07767587202475557,0.0041368559688945705,"POINT(5.476877244302205 51.479920168397896)"
879827920,"010100002040710000373758401CA103411ED1AE9A79B01741",0,0E-20,125,0.83333333333333333333,25,0.16666666666666666667,150,0.4101184863065181,0.7960787760810015,0.8696177921368625,0.38596028977448343,0.45949930583034443,"POINT(5.47074860121744 51.48215289812615)"
902344985,"0101000020407100001203F35688840341894594A976841741",1560,0.13978494623655913978,9030,0.80913978494623655914,570,0.05107526881720430108,11160,0.544624782569049,0.7104238380328035,0.580072736582481,0.1657990554637545,0.03544795401343204,"POINT(5.457544421412023 51.456842937948196)"
902361428,"010100002040710000067ADC464184034177788A05717E1741",1770,0.12882096069868995633,11010,0.80131004366812227074,960,0.06986899563318777293,13740,0.5711056145811481,0.7104238380328035,0.580072736582481,0.13931822345165545,0.008967122001332983,"POINT(5.457411262112471 51.45337869317475)"
919357015,"010100002040710000877316A216590341180AEF60174D1741",570,0.18719211822660098522,1800,0.59113300492610837438,675,0.22167487684729064039,3045,0.8723666318570095,0.8215993992430899,0.8049710252169046,0.05076723261391958,0.06739560664010491,"POINT(5.437506769986932 51.424999063106675)"
926169628,"010100002040710000DDC0CA9711970341252DC0998A4D1741",455,0.08280254777070063694,4445,0.80891719745222929936,595,0.10828025477707006369,5495,0.5630140545332682,0.7293933496540047,0.5732029654363686,0.16637929512073646,0.010188910903100368,"POINT(5.466023951383283 51.4252421604985)"
929865066,"010100002040710000DA39A1C83D6F0341A8689977A5771741",2320,0.23293172690763052209,6960,0.69879518072289156627,680,0.06827309236947791165,9960,0.7036983706327965,0.7305949172757913,0.5756557840822812,0.02689654664299479,0.12804258655051526,"POINT(5.447731788213897 51.44947505855004)"
930413136,"010100002040710000A1BF3642506B03414A70C536E8781741",2400,0.24096385542168674699,7120,0.71485943775100401606,440,0.04417670682730923695,9960,0.6559965339750219,0.7305949172757913,0.5756557840822812,0.0745983833007694,0.08034074989274065,"POINT(5.44592458466082 51.45020125088716)"
930413137,"01010000204071000010A511C9336A0341E49F97D740791741",2200,0.26190476190476190476,6000,0.71428571428571428571,200,0.02380952380952380952,8400,0.6191654085955688,0.7305949172757913,0.5756557840822812,0.1114295086802225,0.04350962451328755,"POINT(5.445413290299201 51.45040067029026)"
943832349,"010100002040710000632E7B1F7FFE034102E4F24041471741",1595,0.14215686274509803922,7425,0.66176470588235294118,2200,0.19607843137254901961,11220,0.7918975363573367,0.7621418401423159,0.7874479079497912,0.029755696215020833,0.004449628407545481,"POINT(5.513600586458812 51.42158375531171)"
943832350,"01010000204071000030F83A72AAFC0341829E8CAD9C421741",1375,0.16556291390728476821,5720,0.68874172185430463576,1210,0.14569536423841059603,8305,0.7602473078096321,0.7621418401423159,0.7874479079497912,0.0018945323326837737,0.027200600140159126,"POINT(5.512750961035729 51.41891373759611)"
945325367,"0101000020407100008F6482783DEA03417A179D4A84921741",0,0E-20,1110,0.66071428571428571429,570,0.33928571428571428571,1680,0.583063347915844,0.8010947311205088,0.5832675161562911,0.21803138320466475,0.00020416824044711124,"POINT(5.504392901806975 51.46488970356357)"
945471489,"01010000204071000073B5625DC2A50341A69D2E642E641741",525,0.05915492957746478873,7325,0.82535211267605633803,1025,0.11549295774647887324,8875,0.5233742604196282,0.3960545012244183,0.4654294430186338,0.12731975919520988,0.057944817400994386,"POINT(5.47280750177402 51.43826150354621)"
945471491,"01010000204071000072D3913656AE0341C70C81FA75601741",275,0.02857142857142857143,8750,0.90909090909090909091,600,0.06233766233766233766,9625,0.32880190867598785,0.3960545012244183,0.4654294430186338,0.06725259254843047,0.13662753434264596,"POINT(5.476750901777928 51.43611830354473)"
946054069,"010100002040710000E058CFDD327203410B9A6D1312761741",1360,0.14468085106382978723,7440,0.79148936170212765957,600,0.06382978723404255319,9400,0.5829276729750188,0.7305949172757913,0.7445248481922206,0.1476672443007725,0.16159717521720185,"POINT(5.449091943955681 51.44856785495732)"
946057932,"010100002040710000699E672D6D67034174F64704E3751741",3240,0.24035608308605341246,9320,0.69139465875370919881,920,0.06824925816023738872,13480,0.7109298945691501,0.7305949172757913,0.5756557840822812,0.019665022706641166,0.13527411048686888,"POINT(5.444133017234953 51.44846463713905)"
946057933,"0101000020407100005F20A5A2FE640341BB2E0954C0771741",2880,0.27586206896551724138,7160,0.68582375478927203065,400,0.03831417624521072797,10440,0.6725724708369493,0.7305949172757913,0.5756557840822812,0.058022446438842024,0.09691668675466802,"POINT(5.443014901274888 51.44953777825095)"
950501962,"010100002040710000683155EBE6720341274E83922B5D1741",80,0.12500000000000000000,520,0.81250000000000000000,40,0.06250000000000000000,640,0.5478948105177535,0.7305949172757913,0.5462947022805016,0.18270010675803783,0.0016001082372518738,"POINT(5.449396101750178 51.4342431035439)"
958101135,"01010000204071000074165ECB6EB903416B5FF26F0F421741",0,0E-20,780,0.33333333333333333333,1560,0.66666666666666666667,2340,0.5793801642856949,0.7564757476865094,0.848939345225383,0.17709558340081444,0.269559180939688,"POINT(5.481820978142765 51.41862558485514)"
963763598,"010100002040710000C9CCD1FDD8CA03413E35DE7B855D1741",1520,0.09644670050761421320,12920,0.81979695431472081218,1320,0.08375634517766497462,15760,0.5426493592212618,0.6730515185370932,0.5811082017701906,0.13040215931583143,0.03845884254892884,"POINT(5.48986793454327 51.43441649391158)"
969606311,"0101000020407100002BDEC8D0A79A03414FEAFFD5CBB91741",150,0.15384615384615384615,750,0.76923076923076923077,75,0.07692307692307692308,975,0.625418115623811,0.7960787760810015,0.6826498074174745,0.17066066045719053,0.0572316917936635,"POINT(5.46778456343183 51.48751723837082)"
969606312,"010100002040710000E0D646F3E19B03416AFAF97199B91741",150,0.15384615384615384615,750,0.76923076923076923077,75,0.07692307692307692308,975,0.625418115623811,0.7960787760810015,0.6826498074174745,0.17066066045719053,0.0572316917936635,"POINT(5.468349712002964 51.48740360996725)"
975876996,"010100002040710000E0450B7554D803418CA68F07329F1741",1290,0.15087719298245614035,5640,0.65964912280701754386,1620,0.18947368421052631579,8550,0.7964484128045923,0.832515374178153,0.838340487544311,0.03606696137356069,0.04189207473971868,"POINT(5.496162801798928 51.47219140356859)"
977610545,"0101000020407100002FB4E115A4AD03412C02698EA0611741",250,0.03021148036253776435,7525,0.90936555891238670695,500,0.06042296072507552870,8275,0.3292274677809414,0.3960545012244183,0.4654294430186338,0.0668270334434769,0.1362019752376924,"POINT(5.476432001777632 51.436789503545185)"
981010341,"0101000020407100000DBDB4CD079A034124A0D1E53D6F1741",875,0.13565891472868217054,5050,0.78294573643410852713,525,0.08139534883720930233,6450,0.6069014564120533,0.5941826886616389,0.6587712145129908,0.012718767750414361,0.051869758100937524,"POINT(5.467420833734057 51.44462821515329)"
981022401,"01010000204071000086BF72EDDF890341848EC8CBE6B41741",800,0.14096916299559471366,3900,0.68722466960352422907,975,0.17180616740088105727,5675,0.7614879472432711,0.7960787760810015,0.7715929433548737,0.03459082883773046,0.010104996111602649,"POINT(5.460048698606594 51.48470654777655)"
989733222,"0101000020407100002B400B7413C10341DF813326D5941741",630,0.11475409836065573770,3480,0.63387978142076502732,1380,0.25136612021857923497,5490,0.8051241460150776,0.8010947311205088,0.7811593938934492,0.004029414894568872,0.023964752121628408,"POINT(5.485439856166574 51.46623947356819)"
995780228,"0101000020407100009AAF1F8650B303418D3584B962561741",475,0.20000000000000000000,1450,0.61052631578947368421,450,0.18947368421052631579,2375,0.8541069566008254,0.3960545012244183,0.4654294430186338,0.45805245537640704,0.38867751358219155,"POINT(5.479030001780018 51.430320503540806)"
995796018,"010100002040710000B77EED4DF6DA03412168297D2D641741",350,0.11006289308176100629,2490,0.78301886792452830189,340,0.10691823899371069182,3180,0.6129892392436761,0.6853841195240028,0.6580710942499726,0.0723948802803267,0.04508185500629647,"POINT(5.497292901798791 51.438238903545844)"
995812531,"010100002040710000510266FF9DB30341B825E57690551741",520,0.17333333333333333333,1800,0.60000000000000000000,680,0.22666666666666666667,3000,0.8617274563796323,0.6730515185370932,0.7420005938454968,0.1886759378425391,0.11972686253413556,"POINT(5.479168301780138 51.429847903540484)"
998156160,"0101000020407100007D5188BD799603413B55EB692CAA1741",950,0.12582781456953642384,4650,0.61589403973509933775,1950,0.25827814569536423841,7550,0.8273788700220971,0.7960787760810015,0.8329400061990119,0.031300093941095564,0.005561136176914783,"POINT(5.465843175531802 51.47853120922847)"
1038467890,"0101000020407100001650050CF35D0341537C501C06681741",1560,0.13928571428571428571,7120,0.63571428571428571429,2520,0.22500000000000000000,11200,0.8175483470234581,0.7305949172757913,0.7228147633119284,0.08695342974766684,0.09473358371152973,"POINT(5.439761201740669 51.44049170354823)"
1041149865,"010100002040710000ABD7AB1BCFB50341DABF2A09EC501741",240,0.10344827586206896552,1320,0.56896551724137931034,760,0.32758620689655172414,2320,0.8384566259861471,0.6730515185370932,0.8793956034146249,0.1654051074490539,0.04093897742847774,"POINT(5.480171401781051 51.427176503538675)"
1161540083,"0101000020407100009B0AB2F09073034110D2239FC05C1741",80,0.12500000000000000000,520,0.81250000000000000000,40,0.06250000000000000000,640,0.5478948105177535,0.7305949172757913,0.5462947022805016,0.18270010675803783,0.0016001082372518738,"POINT(5.44970140175048 51.43400260354374)"
1161565957,"01010000204071000089D1F6BD7BB0034121E92DCF0D621741",100,0.02162162162162162162,4400,0.95135135135135135135,125,0.02702702702702702703,4625,0.20747686651546685,0.3960545012244183,0.3826247880795669,0.18857763470895147,0.17514792156410006,"POINT(5.477740601778963 51.43703400354534)"
1245591743,"01010000204071000045E67BB6D69D03418384DD4D7DA41741",480,0.14678899082568807339,2130,0.65137614678899082569,660,0.20183486238532110092,3270,0.804537023052541,0.8245774920099205,0.832457862543383,0.02004046895737943,0.02792083949084201,"POINT(5.469229001771804 51.47525900357109)"
1245592477,"010100002040710000A90A7303BE9E034161B12D0376A11741",60,0.22222222222222222222,150,0.55555555555555555556,60,0.22222222222222222222,270,0.9057125980138371,0.8245774920099205,0.832457862543383,0.0811351060039166,0.07325473547045402,"POINT(5.469642001772159 51.473516503569904)"
1251729070,"01010000204071000014BA2F3C73DA0341329F79147EA21741",1710,0.16056338028169014085,7200,0.67605633802816901408,1740,0.16338028169014084507,10650,0.7776490547692667,0.832515374178153,0.838340487544311,0.05486631940888631,0.060691432775044296,"POINT(5.49714390179999 51.474087203569866)"
1251729082,"010100002040710000F0243F8690C70341B18E0615E7891741",870,0.10247349823321554770,5970,0.70318021201413427562,1650,0.19434628975265017668,8490,0.7276732450078242,0.8010947311205088,0.781923310880813,0.07342148611268462,0.05425006587298886,"POINT(5.488413901790629 51.45994920356055)"
1251729085,"010100002040710000903EC43FA2C703418BEAAF0A278A1741",990,0.10891089108910891089,6330,0.69636963696369636964,1770,0.19471947194719471947,9090,0.7391848937559135,0.8010947311205088,0.781923310880813,0.06190983736459532,0.042738417124899564,"POINT(5.488446101790665 51.460092903560636)"
1261395905,"010100002040710000847E787169D403413516B86A40AE1741",480,0.13114754098360655738,2400,0.65573770491803278689,780,0.21311475409836065574,3660,0.7942695797355398,0.832515374178153,0.8054249702232235,0.038245794442613223,0.011155390487683658,"POINT(5.494378701797447 51.48085450357443)"
1261395918,"0101000020407100003242FD76BED30341C4276DA0B6AB1741",750,0.17857142857142857143,2820,0.67142857142857142857,630,0.15000000000000000000,4200,0.7825025135244181,0.832515374178153,0.8054249702232235,0.05001286065373489,0.022922456698805327,"POINT(5.49406760179708 51.47939460357347)"
