"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(161378.95076053866 383188.62560695235)",3446864545,"0101000020407100005F57289B17B30341E21B9F8052631741",5,0.00523560209424083770,905,0.94764397905759162304,45,0.04712041884816753927,955,0.20245074274644886
"POINT(161488.76597581527 382724.60305364494)",6797547220,"010100002040710000A1EDB72086B603410BE58669125C1741",45,0.05921052631578947368,545,0.71710526315789473684,170,0.22368421052631578947,760,0.6743054644466234
"POINT(161122.21999511714 385502.6683167529)",2783319880,"010100002040710000CBCC8CC211AB0341143A5BAC7A871741",145,0.14948453608247422680,725,0.74742268041237113402,100,0.10309278350515463918,970,0.6698791370538668
"POINT(161243.9944562464 383551.1361845476)",5827867062,"010100002040710000FD79A5F4DFAE034149F6738BFC681741",10,0.01612903225806451613,565,0.91129032258064516129,45,0.07258064516129032258,620,0.310940473020605
"POINT(161729.03873985956 381894.23783959256)",7416616744,"010100002040710000EFD7564F08BE0341DF388CF3184F1741",85,0.10897435897435897436,615,0.78846153846153846154,80,0.10256410256410256410,780,0.6030499128798652
"POINT(160891.68856196202 384775.0668753054)",3623056417,"01010000204071000021C62C82DDA30341C6F57A441C7C1741",175,0.10355029585798816568,1370,0.81065088757396449704,145,0.08579881656804733728,1690,0.5604263482496411
"POINT(161279.08004506613 383084.10259065474)",2764374179,"010100002040710000EAAAEEA3F8AF03414C860D69B0611741",20,0.02162162162162162162,880,0.95135135135135135135,25,0.02702702702702702703,925,0.20747686651546685
"POINT(159406.20863123317 384167.1655757769)",224148601,"0101000020407100001BDA46AB717503414BB28CA99C721741",70,0.04912280701754385965,1300,0.91228070175438596491,55,0.03859649122807017544,1425,0.3253180358587205
"POINT(161855.24625804918 382775.20479833963)",7903102902,"010100002040710000DD2356F8F9C10341ECA7B6D1DC5C1741",60,0.04347826086956521739,1280,0.92753623188405797101,40,0.02898550724637681159,1380,0.28102251311936427
"POINT(161842.84135809276 382563.8886573456)",2759418701,"010100002040710000A5F319BB96C10341F330FC8D8F591741",175,0.07478632478632478632,1965,0.83974358974358974359,200,0.08547008547008547009,2340,0.5013777076739555
"POINT(161546.75966552374 383128.55289134494)",2765279666,"010100002040710000A384CB1356B803411326293662621741",25,0.01724137931034482759,1300,0.89655172413793103448,125,0.08620689655172413793,1450,0.3451663507233885
"POINT(162347.33660058543 387554.6303036542)",34044495,"010100002040710000D2A55BB15AD1034135526E858AA71741",260,0.16000000000000000000,1055,0.64923076923076923077,310,0.19076923076923076923,1625,0.8098443571102076
"POINT(162976.2058530048 388463.91892102326)",6750683446,"0101000020407100009B4296A501E50341FAA1F9ACBFB51741",205,0.16942148760330578512,750,0.61983471074380165289,255,0.21074380165289256198,1210,0.8423401707803707
"POINT(161038.4793887093 386561.86970666895)",483553414,"01010000204071000064BFC9D573A803419162947A07981741",10,0.04000000000000000000,140,0.56000000000000000000,100,0.40000000000000000000,250,0.7463685701896878
"POINT(159900.24588801412 385322.97827963694)",8381283632,"010100002040710000992294F7E18403411C23C2E9AB841741",295,0.15206185567010309278,1520,0.78350515463917525773,125,0.06443298969072164948,1940,0.5955194293572221
"POINT(158561.7332193516 381065.02290459396)",5290203831,"0101000020407100007F1BA2DD0D5B0341484D741724421741",55,0.08527131782945736434,475,0.73643410852713178295,115,0.17829457364341085271,645,0.6760063115031021
"POINT(163305.64722521795 383865.8813485577)",4425893287,"010100002040710000426A842D4DEF03417F3C8086E76D1741",80,0.15384615384615384615,345,0.66346153846153846154,95,0.18269230769230769231,520,0.7925868202056927
"POINT(162176.64666110591 385604.30315520725)",5870523068,"0101000020407100006CA85C2C05CC034193516E3611891741",170,0.12363636363636363636,920,0.66909090909090909091,285,0.20727272727272727273,1375,0.7768931265734667
"POINT(161318.26446030205 387894.1584742967)",2735186406,"010100002040710000E35C9D1D32B10341061647A2D8AC1741",370,0.17703349282296650718,1215,0.58133971291866028708,505,0.24162679425837320574,2090,0.8784229227863654
"POINT(159065.99824507887 385181.7835478012)",6499191192,"01010000204071000079EA67FCCF6A0341D45A5A2277821741",0,0E-20,0,0E-20,5,1.00000000000000000000,5,-0
"POINT(163186.32052277183 381854.8338734502)",624068419,"010100002040710000353E6E9092EB0341F6EBE2557B4E1741",65,0.22807017543859649123,180,0.63157894736842105263,40,0.14035087719298245614,285,0.8218879979129329
"POINT(161220.28085666348 381988.06158564804)",6797104032,"01010000204071000044C7313F22AE0341E14E103F90501741",25,0.25000000000000000000,65,0.65000000000000000000,10,0.10000000000000000000,100,0.7799302846668992
"POINT(161185.32620377553 383370.48117887694)",2765448270,"0101000020407100009EB9109C0AAD0341D027BAEC29661741",10,0.01785714285714285714,520,0.92857142857142857143,30,0.05357142857142857143,560,0.2707829137326375
"POINT(159908.77603678944 384579.62314358214)",273144481,"010100002040710000B9C6523526850341E859197E0E791741",40,0.08988764044943820225,355,0.79775280898876404494,50,0.11235955056179775281,445,0.5847722720889594
"POINT(161290.52396195187 386812.92658200813)",1664240728,"010100002040710000BDF6123154B00341F8E9D1B4F39B1741",20,0.03418803418803418803,395,0.67521367521367521368,170,0.29059829059829059829,585,0.673316673961829
"POINT(156678.90844570516 383676.52129834826)",221959495,"0101000020407100008F2E7F4437200341F53BCF15F26A1741",55,0.10000000000000000000,400,0.72727272727272727273,95,0.17272727272727272727,550,0.6964945415601844
"POINT(161175.92406373785 386662.1063747479)",2138941261,"0101000020407100006C877B64BFAC03417D80ED6C98991741",10,0.02564102564102564103,240,0.61538461538461538462,140,0.35897435897435897436,390,0.6922208195906068
"POINT(160286.4479083284 387809.04565057205)",34045541,"01010000204071000031F65095F39003410806BF2E84AB1741",240,0.14589665653495440729,1025,0.62310030395136778116,380,0.23100303951367781155,1645,0.8320321691837976
"POINT(156757.235857242 384064.90278747486)",6286431151,"010100002040710000271F09E3A9220341DF51749C03711741",140,0.23140495867768595041,390,0.64462809917355371901,75,0.12396694214876033058,605,0.8014986501416492
"POINT(161525.35288999198 383126.78972583014)",9112896301,"010100002040710000F5FCB7D2AAB7034155E3AD285B621741",25,0.01818181818181818182,1225,0.89090909090909090909,125,0.09090909090909090909,1375,0.35841813170008313
"POINT(162291.41242015225 387587.9247970891)",2794414786,"010100002040710000D1EFA24C9BCF03411402FEB20FA81741",165,0.13253012048192771084,835,0.67068273092369477912,245,0.19678714859437751004,1245,0.778846232318928
"POINT(163437.0450892338 386387.6338784925)",5062721901,"01010000204071000085BE575C68F303418C7117894E951741",0,0E-20,55,0.64705882352941176471,30,0.35294117647058823529,85,0.5909713204264326
"POINT(161197.01928371226 383298.0820851458)",2765447696,"0101000020407100000C387E2768AD0341E3200E5408651741",35,0.02755905511811023622,1155,0.90944881889763779528,80,0.06299212598425196850,1270,0.3271902278884364
