"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(137299.2202734201 452654.4436635735)",35303575,"010100002040710000FCB51EC399C200416ABE4FC6B9A01B41",195,0.12913907284768211921,1180,0.78145695364238410596,135,0.08940397350993377483,1510,0.6125070696761957
"POINT(136201.569217741 456252.461035421)",35443427,"010100002040710000EF07C28D4CA000415EAB19D8F1D81B41",1585,0.07191470054446460980,18815,0.85367513611615245009,1640,0.07441016333938294011,22040,0.4712165127194783
"POINT(136174.31965626322 456405.7062648926)",35443428,"01010000204071000064F1A78E729F0041A01A37D356DB1B41",1550,0.07908163265306122449,16605,0.84719387755102040816,1445,0.07372448979591836735,19600,0.4854934546226171
"POINT(136613.6925676484 454183.6662810612)",35600213,"01010000204071000041E8608A2DAD00411F9545AA9EB81B41",2040,0.15344114328694998120,9695,0.72922151184655885671,1560,0.11733734486649116209,13295,0.7002532707779103
"POINT(138686.63423554724 456928.9182763974)",36728355,"0101000020407100002B16EA12F5ED0041DEA550AC83E31B41",205,0.15471698113207547170,1035,0.78113207547169811321,85,0.06415094339622641509,1325,0.5988155836601784
"POINT(138878.58391973661 456913.82411894697)",36728707,"010100002040710000621CDEABF4F3004155D6E54B47E31B41",330,0.22837370242214532872,1045,0.72318339100346020761,70,0.04844290657439446367,1445,0.6538145643749347
"POINT(130799.23028149946 458623.44620744936)",37039970,"01010000204071000051A73BAFF3EEFF40099BEAC8FDFD1B41",0,0,0,0,0,0,0,0
"POINT(138127.6619640211 455398.6938789559)",37439742,"010100002040710000EECAB34B7DDC00417C3488C69ACB1B41",1955,0.12412698412698412698,11890,0.75492063492063492063,1905,0.12095238095238095238,15750,0.6614889882573515
"POINT(131696.02952064452 455062.3448962777)",40641562,"010100002040710000D651753C80130041657D2C6159C61B41",125,0.17857142857142857143,430,0.61428571428571428571,145,0.20714285714285714286,700,0.8493351004433259
"POINT(135265.9592419569 455776.3253108089)",45755639,"0101000020407100000F0C87AC0F830041D5461E4D81D11B41",1855,0.12240184757505773672,12130,0.80039590894094358298,1170,0.07720224348399868030,15155,0.5762231188721455
"POINT(136766.30987930088 452384.79062241054)",48273486,"010100002040710000B8FFA17AF2B10041D3EB9829839C1B41",1570,0.22004204625087596356,4945,0.69306236860546601261,620,0.08689558514365802383,7135,0.7277553074740089
"POINT(136486.79167290716 452355.52002996585)",48273776,"010100002040710000EB9A585536A9004141BC82140E9C1B41",1375,0.21790808240887480190,4355,0.69017432646592709984,580,0.09191759112519809826,6310,0.7348739686002476
"POINT(136974.6522136404 453198.1685251114)",48274312,"010100002040710000FCC8BB3775B80041C8D891AC38A91B41",2600,0.18465909090909090909,10025,0.71200284090909090909,1455,0.10333806818181818182,14080,0.7175726917499966
"POINT(137227.3260770953 453667.0312408162)",48275136,"010100002040710000E24ECE9B5AC00041B097FD1F8CB01B41",1730,0.14623837700760777684,8870,0.74978867286559594252,1230,0.10397295012679628064,11830,0.6666715706909103
"POINT(136357.92111112532 452845.2926372719)",48275565,"0101000020407100007A826F5E2FA50041E21AA92BB5A31B41",2000,0.22714366837024417944,5990,0.68029528676888131743,815,0.09256104486087450312,8805,0.7455040846828397
"POINT(137097.18083611148 453433.5293088843)",48277880,"01010000204071000006345A7249BC0041EE25031EE6AC1B41",1930,0.15865187011919441019,8915,0.73284011508425811755,1320,0.10850801479654747226,12165,0.6925653245003596
"POINT(136570.60777692188 453418.7516975245)",48345925,"0101000020407100009625BADCD4AB0041F1FEBC01ABAC1B41",2665,0.17743009320905459387,10765,0.71671105193075898802,1590,0.10585885486018641811,15020,0.7129485431115264
"POINT(136275.94753003094 452483.8600593071)",48364386,"010100002040710000F79F8A949FA200411263B3700F9E1B41",1290,0.22513089005235602094,3900,0.68062827225130890052,540,0.09424083769633507853,5730,0.7465222152890068
"POINT(134625.38326388996 455501.8601593426)",49152238,"01010000204071000089A8EC100B6F0041579CCD7037CD1B41",1965,0.22066254912970241437,6075,0.68220101066816395284,865,0.09713644020213363279,8905,0.747151288214385
"POINT(136035.70947855705 454439.2355377934)",49777929,"010100002040710000FE1703AD1D9B0041BFD130F19CBC1B41",525,0.18356643356643356643,2135,0.74650349650349650350,200,0.06993006993006993007,2860,0.6512343378005809
"POINT(135792.7856445439 456660.9680266639)",51005993,"010100002040710000B301004986930041BC6142DF53DF1B41",2390,0.09954185755935027072,19525,0.81320283215326947105,2095,0.08725531028738025823,24010,0.5558092928421912
"POINT(134479.4254803139 456379.5210310669)",51761653,"0101000020407100000A3962677B6A0041022B8915EEDA1B41",1700,0.13529645841623557501,9970,0.79347393553521687226,895,0.07122960604854755273,12565,0.5847080083106648
"POINT(137881.78627143096 452408.79049454414)",51771161,"0101000020407100000EAD484ACED40041DB667729E39C1B41",1185,0.14442413162705667276,6230,0.75929311395490554540,790,0.09628275441803778184,8205,0.6498124245546604
"POINT(134297.95327573523 456545.0053426732)",51785757,"01010000204071000057074FA0CF640041BB8C780584DD1B41",0,0E-20,130,1.00000000000000000000,0,0E-20,130,-0
"POINT(134038.97759235455 455580.9202509865)",51794017,"010100002040710000BDF01BD2B75C00414D4656AE73CE1B41",2040,0.20742247076766649720,6910,0.70259278088459583122,885,0.08998474834773767158,9835,0.7199704208183006
"POINT(137356.75675759002 454891.81742008374)",52690386,"01010000204071000061ECD60D66C400413BC50945AFC31B41",1600,0.10471204188481675393,11930,0.78075916230366492147,1750,0.11452879581151832461,15280,0.6168616157846093
"POINT(134775.53061165434 458183.0828631877)",52834481,"010100002040710000B252B13EBC7300416516DA541CF71B41",2910,0.14423791821561338290,15335,0.76009913258983890954,1930,0.09566294919454770756,20175,0.6483637315215486
